

[first]
[0.8004999756813049, 0.7007, None, 'Adadelta', 'relu', 3, 4, 2, 0.10921505715897145, 15, 3, 1]
[0.6240000128746033, 0.6763, None, 'Adadelta', 'tanh', 5, 3, 2, 0.11086678724612997, 5, 2, 2]
[0.5809999704360962, 0.0657, None, 'Adadelta', 'relu', 3, 4, 2, 0.3140416963090597, 5, 2, 3]
[0.4410000145435333, 0.4655, None, 'Adadelta', 'tanh', 3, 3, 1, 0.4425285008101312, 20, 3, 4]
[0.43549999594688416, 0.1688, None, 'Adagrad', 'relu', 3, 4, 1, 0.14795856397107338, 5, 2, 5]
[0.4194999933242798, 0.2748, None, 'Adadelta', 'tanh', 1, 2, 2, 0.2582440611553439, 20, 1, 6]
[0.4165000021457672, 0.3578, None, 'Adadelta', 'tanh', 1, 4, 1, 0.03640446329699415, 20, 2, 7]
[0.3644999861717224, 0.2765, None, 'Adadelta', 'sigmoid', 5, 4, 3, 0.13072527489699765, 15, 2, 8]
[0.3319999873638153, 0.4847, None, 'Adadelta', 'relu', 1, 3, 3, 0.20333043230056952, 15, 3, 9]
[0.30649998784065247, 0.3396, None, 'Adadelta', 'relu', 1, 2, 2, 0.11788376108813903, 15, 1, 10]
[0.29249998927116394, 0.9224, None, 'Adadelta', 'tanh', 1, 2, 1, 0.23786995254642884, 5, 1, 11]
[0.28349998593330383, 0.4616, None, 'SGD', 'tanh', 1, 2, 1, 0.4402145277497266, 5, 1, 12]
[0.2549999952316284, 0.935, None, 'SGD', 'sigmoid', 3, 2, 1, 0.015172112144849592, 15, 4, 13]
[0.23000000417232513, 0.6443, None, 'Adadelta', 'sigmoid', 1, 3, 1, 0.03593208116468133, 10, 2, 14]
[0.226500004529953, 0.7963, None, 'SGD', 'sigmoid', 5, 4, 1, 0.3983324558816653, 5, 3, 15]
[0.18299999833106995, 0.5279, None, 'Adam', 'tanh', 1, 2, 1, 0.13437518007892352, 10, 3, 16]
[0.13899999856948853, 0.5579, None, 'Adadelta', 'sigmoid', 1, 3, 1, 0.06467635560598894, 15, 2, 17]
[0.13750000298023224, 0.2259, None, 'Adagrad', 'relu', 5, 3, 1, 0.1469202672088613, 15, 3, 18]
[0.10949999839067459, 0.4825, None, 'SGD', 'relu', 3, 2, 1, 0.1008146986354519, 5, 3, 19]
[0.1014999970793724, 0.6180999995231629, None, 'Adam', 'tanh', 5, 3, 4, 0.07177383263889653, 15, 4, 20]
[0.1014999970793724, 0.7007, None, 'Adadelta', 'relu', 1, 5, 2, 0.35, 15, 3, 21]
[0.09849999845027924, 0.6763, None, 'Adam', 'tanh', 5, 3, 3, 0.11086678724612997, 10, 2, 22]
[0.10700000077486038, 0.6381999704360962, None, 'Adadelta', 'relu', 1, 4, 2, 0.31, 0, 2, 23]
[0.7024999856948853, 0.7268000145435334, None, 'Adadelta', 'tanh', 3, 2, 0, 0.2, 10, 3, 24]
[0.27950000762939453, 0.1688, None, 'Adagrad', 'sigmoid', 1, 5, 0, 0.14795856397107338, 5, 2, 25]
[0.2224999964237213, 0.2748, None, 'Adagrad', 'relu', 1, 2, 2, 0.25, 10, 1, 26]
[0.19099999964237213, 0.3578, None, 'SGD', 'tanh', 1, 4, 1, 0.09, 15, 2, 27]
[0.09399999678134918, 0.2507999861717224, None, 'Adadelta', 'sigmoid', 5, 4, 2, 0.13072527489699765, 10, 2, 28]
[0.4505000114440918, 0.1751999873638153, None, 'Adadelta', 'tanh', 3, 2, 2, 0.20333043230056952, 15, 3, 29]
[0.7379999756813049, 0.6763, None, 'Adadelta', 'tanh', 5, 2, 1, 0.4402145277497266, 5, 1, 30]
[0.21549999713897705, 0.3578, None, 'SGD', 'tanh', 1, 4, 1, 0.09, 15, 2, 31]
[0.0949999988079071, 0.6180999995231629, None, 'Adam', 'tanh', 5, 3, 4, 0.07177383263889653, 15, 4, 32]
[0.25, 0.7007, None, 'Adadelta', 'relu', 1, 5, 2, 0.4425285008101312, 20, 3, 33]
[0.1014999970793724, 0.4616, None, 'SGD', 'relu', 3, 2, 1, 0.1008146986354519, 5, 3, 34]
[0.5684999823570251, 0.1751999873638153, None, 'Adadelta', 'tanh', 3, 2, 1, 0.03593208116468133, 10, 2, 35]
[0.10949999839067459, 0.6763, None, 'Adam', 'tanh', 5, 5, 2, 0.35, 15, 3, 36]
[0.14000000059604645, 0.4847, None, 'Adadelta', 'relu', 1, 2, 1, 0.4402145277497266, 5, 1, 37]
[0.6894999742507935, 0.7268000145435334, None, 'Adadelta', 'tanh', 3, 2, 0, 0.2, 10, 2, 38]
[0.3244999945163727, 0.6381999704360962, None, 'Adadelta', 'relu', 1, 4, 2, 0.31, 20, 1, 39]
[0.16200000047683716, 0.2748, None, 'Adagrad', 'relu', 5, 3, 4, 0.07177383263889653, 15, 4, 40]
[0.2630000114440918, 0.4616, None, 'SGD', 'tanh', 1, 2, 1, 0.4402145277497266, 15, 2, 41]
[0.09849999845027924, 0.2765, None, 'Adadelta', 'sigmoid', 5, 4, 3, 0.14795856397107338, 5, 2, 42]
[0.09849999845027924, 0.3578, None, 'Adadelta', 'sigmoid', 1, 3, 1, 0.03593208116468133, 10, 2, 43]
[0.09700000286102295, 0.5579, None, 'Adadelta', 'relu', 1, 4, 2, 0.31, 0, 2, 44]
[0.0949999988079071, 0.4825, None, 'Adam', 'tanh', 5, 3, 3, 0.11086678724612997, 10, 2, 45]
[0.38350000977516174, 0.3578, None, 'Adadelta', 'tanh', 1, 4, 1, 0.03640446329699415, 15, 3, 46]
[0.722000002861023, 0.5579, None, 'Adadelta', 'tanh', 3, 3, 1, 0.4425285008101312, 20, 3, 47]
[0.6150000095367432, 0.3578, None, 'SGD', 'tanh', 5, 3, 2, 0.11086678724612997, 5, 2, 48]
[0.10949999839067459, 0.6180999995231629, None, 'Adam', 'tanh', 5, 3, 4, 0.07177383263889653, 10, 2, 49]
Time to train (time) = 1176.6915967464447
Time to train (clock) = 1.001715

generation 1 : 0.8379999995231628
[0.8379999995231628, 0.371, None, 'Adadelta', 'tanh', 5, 2, 3, 0.07177383263889653, 15, 4, 0]
[0.8004999756813049, 0.7007, None, 'Adadelta', 'relu', 3, 4, 2, 0.10921505715897145, 15, 3, 1]
[0.7379999756813049, 0.6763, None, 'Adadelta', 'tanh', 5, 2, 1, 0.4402145277497266, 5, 1, 2]
[0.722000002861023, 0.5579, None, 'Adadelta', 'tanh', 3, 3, 1, 0.4425285008101312, 20, 3, 3]
[0.7024999856948853, 0.7268000145435334, None, 'Adadelta', 'tanh', 3, 2, 0, 0.2, 10, 3, 4]
[0.6894999742507935, 0.7268000145435334, None, 'Adadelta', 'tanh', 3, 2, 0, 0.2, 10, 2, 5]
[0.6240000128746033, 0.6763, None, 'Adadelta', 'tanh', 5, 3, 2, 0.11086678724612997, 5, 2, 6]
[0.6150000095367432, 0.3578, None, 'SGD', 'tanh', 5, 3, 2, 0.11086678724612997, 5, 2, 7]
[0.5809999704360962, 0.0657, None, 'Adadelta', 'relu', 3, 4, 2, 0.3140416963090597, 5, 2, 8]
[0.5684999823570251, 0.1751999873638153, None, 'Adadelta', 'tanh', 3, 2, 1, 0.03593208116468133, 10, 2, 9]
[0.4505000114440918, 0.1751999873638153, None, 'Adadelta', 'tanh', 3, 2, 2, 0.20333043230056952, 15, 3, 10]
[0.4410000145435333, 0.4655, None, 'Adadelta', 'tanh', 3, 3, 1, 0.4425285008101312, 20, 3, 11]
[0.43549999594688416, 0.1688, None, 'Adagrad', 'relu', 3, 4, 1, 0.14795856397107338, 5, 2, 12]
[0.4194999933242798, 0.2748, None, 'Adadelta', 'tanh', 1, 2, 2, 0.2582440611553439, 20, 1, 13]
[0.4165000021457672, 0.3578, None, 'Adadelta', 'tanh', 1, 4, 1, 0.03640446329699415, 20, 2, 14]
[0.38350000977516174, 0.3578, None, 'Adadelta', 'tanh', 1, 4, 1, 0.03640446329699415, 15, 3, 15]
[0.3644999861717224, 0.2765, None, 'Adadelta', 'sigmoid', 5, 4, 3, 0.13072527489699765, 15, 2, 16]
[0.3319999873638153, 0.4847, None, 'Adadelta', 'relu', 1, 3, 3, 0.20333043230056952, 15, 3, 17]
[0.3244999945163727, 0.6381999704360962, None, 'Adadelta', 'relu', 1, 4, 2, 0.31, 20, 1, 18]
[0.30649998784065247, 0.3396, None, 'Adadelta', 'relu', 1, 2, 2, 0.11788376108813903, 15, 1, 19]
[0.09700000286102295, 1.042899999523163, None, 'Adagrad', 'tanh', 5, 1, 3, 0.07177383263889653, 15, 4, 20]
[0.09849999845027924, 0.9300999756813049, None, 'Adam', 'relu', 3, 4, 1, 0.03, 10, 3, 21]
[0.7120000123977661, 0.9004999756813049, None, 'Adadelta', 'relu', 5, 1, 1, 0.4402145277497266, 15, 1, 22]
[0.4975000023841858, 0.5579, None, 'Adadelta', 'sigmoid', 5, 3, 2, 0.06, 20, 3, 23]
[0.0949999988079071, 0.8787999856948853, None, 'SGD', 'tanh', 5, 2, 1, 0.31, 10, 3, 24]
[0.5519999861717224, 0.7268000145435334, None, 'Adadelta', 'relu', 3, 1, 0, 0.2, 5, 2, 25]
[0.7404999732971191, 0.6763, None, 'Adadelta', 'tanh', 7, 2, 1, 0.04, 5, 2, 26]
[0.0949999988079071, 0.3578, None, 'Adam', 'tanh', 3, 2, 2, 0.11086678724612997, 15, 2, 27]
[0.7979999780654907, 0.0657, None, 'Adadelta', 'relu', 5, 3, 2, 0.27, 15, 2, 28]
[0.3889999985694885, 0.1751999873638153, None, 'Adadelta', 'sigmoid', 3, 1, 1, 0.18, 15, 2, 29]
[0.2590000033378601, 0.9004999756813049, None, 'Adadelta', 'relu', 1, 3, 3, 0.20333043230056952, 15, 3, 30]
[0.0949999988079071, 0.3578, None, 'Adam', 'tanh', 3, 2, 2, 0.3140416963090597, 5, 2, 31]
[0.6740000247955322, 0.4847, None, 'Adadelta', 'relu', 3, 2, 1, 0.03593208116468133, 10, 2, 32]
[0.7735000252723694, 0.6381999704360962, None, 'Adadelta', 'relu', 5, 3, 2, 0.27, 15, 2, 33]
[0.6294999718666077, 0.5579, None, 'Adadelta', 'tanh', 3, 2, 0, 0.2, 10, 2, 34]
[0.3894999921321869, 0.2765, None, 'Adadelta', 'sigmoid', 5, 4, 2, 0.10921505715897145, 15, 3, 35]
[0.7225000262260437, 0.9004999756813049, None, 'Adadelta', 'relu', 5, 1, 2, 0.2582440611553439, 20, 1, 36]
[0.3255000114440918, 0.0657, None, 'Adadelta', 'relu', 3, 4, 2, 0.3140416963090597, 15, 1, 37]
[0.09399999678134918, 0.2748, None, 'Adagrad', 'tanh', 5, 1, 3, 0.07177383263889653, 15, 4, 38]
[0.6039999723434448, 0.0657, None, 'Adadelta', 'relu', 5, 3, 2, 0.31, 10, 3, 39]
[0.14949999749660492, 0.0657, None, 'Adadelta', 'relu', 3, 4, 2, 0.4402145277497266, 15, 1, 40]
[0.8180000185966492, 0.7007, None, 'Adadelta', 'relu', 3, 4, 2, 0.10921505715897145, 15, 3, 41]
[0.7204999923706055, 0.7268000145435334, None, 'Adadelta', 'tanh', 5, 1, 1, 0.4402145277497266, 15, 1, 42]
[0.3375000059604645, 0.6381999704360962, None, 'Adadelta', 'relu', 1, 4, 2, 0.31, 20, 2, 43]
[0.7639999985694885, 0.7268000145435334, None, 'Adadelta', 'relu', 5, 3, 2, 0.27, 15, 2, 44]
[0.27649998664855957, 0.1751999873638153, None, 'Adadelta', 'sigmoid', 3, 1, 1, 0.18, 5, 2, 45]
[0.3019999861717224, 0.3578, None, 'Adadelta', 'tanh', 1, 1, 3, 0.07177383263889653, 15, 4, 46]
[0.2994999885559082, 0.7007, None, 'Adadelta', 'relu', 1, 4, 2, 0.31, 20, 1, 47]
[0.11900000274181366, 0.3396, None, 'Adadelta', 'relu', 1, 2, 2, 0.11788376108813903, 5, 2, 48]
[0.1014999970793724, 0.9300999756813049, None, 'Adam', 'relu', 3, 4, 1, 0.4402145277497266, 5, 1, 49]
Time to train (time) = 1654.3179380893707
Time to train (clock) = 1.47305

generation 2 : 0.8379999995231628
[0.8379999995231628, 0.371, None, 'Adadelta', 'tanh', 5, 2, 3, 0.07177383263889653, 15, 4, 0]
[0.8180000185966492, 0.7007, None, 'Adadelta', 'relu', 3, 4, 2, 0.10921505715897145, 15, 3, 1]
[0.8004999756813049, 0.7007, None, 'Adadelta', 'relu', 3, 4, 2, 0.10921505715897145, 15, 3, 2]
[0.7979999780654907, 0.0657, None, 'Adadelta', 'relu', 5, 3, 2, 0.27, 15, 2, 3]
[0.7735000252723694, 0.6381999704360962, None, 'Adadelta', 'relu', 5, 3, 2, 0.27, 15, 2, 4]
[0.7639999985694885, 0.7268000145435334, None, 'Adadelta', 'relu', 5, 3, 2, 0.27, 15, 2, 5]
[0.7404999732971191, 0.6763, None, 'Adadelta', 'tanh', 7, 2, 1, 0.04, 5, 2, 6]
[0.7379999756813049, 0.6763, None, 'Adadelta', 'tanh', 5, 2, 1, 0.4402145277497266, 5, 1, 7]
[0.7225000262260437, 0.9004999756813049, None, 'Adadelta', 'relu', 5, 1, 2, 0.2582440611553439, 20, 1, 8]
[0.722000002861023, 0.5579, None, 'Adadelta', 'tanh', 3, 3, 1, 0.4425285008101312, 20, 3, 9]
[0.7204999923706055, 0.7268000145435334, None, 'Adadelta', 'tanh', 5, 1, 1, 0.4402145277497266, 15, 1, 10]
[0.7120000123977661, 0.9004999756813049, None, 'Adadelta', 'relu', 5, 1, 1, 0.4402145277497266, 15, 1, 11]
[0.7024999856948853, 0.7268000145435334, None, 'Adadelta', 'tanh', 3, 2, 0, 0.2, 10, 3, 12]
[0.6894999742507935, 0.7268000145435334, None, 'Adadelta', 'tanh', 3, 2, 0, 0.2, 10, 2, 13]
[0.6740000247955322, 0.4847, None, 'Adadelta', 'relu', 3, 2, 1, 0.03593208116468133, 10, 2, 14]
[0.6294999718666077, 0.5579, None, 'Adadelta', 'tanh', 3, 2, 0, 0.2, 10, 2, 15]
[0.6240000128746033, 0.6763, None, 'Adadelta', 'tanh', 5, 3, 2, 0.11086678724612997, 5, 2, 16]
[0.6150000095367432, 0.3578, None, 'SGD', 'tanh', 5, 3, 2, 0.11086678724612997, 5, 2, 17]
[0.6039999723434448, 0.0657, None, 'Adadelta', 'relu', 5, 3, 2, 0.31, 10, 3, 18]
[0.5809999704360962, 0.0657, None, 'Adadelta', 'relu', 3, 4, 2, 0.3140416963090597, 5, 2, 19]
[0.1014999970793724, 1.0574999995231629, None, 'Adadelta', 'sigmoid', 5, 2, 3, 0.11, 20, 4, 20]
[0.09749999642372131, 0.7007, None, 'Adagrad', 'sigmoid', 3, 5, 1, 0.26, 15, 3, 21]
[0.7975000143051147, 0.9689999756813049, None, 'Adadelta', 'relu', 3, 5, 1, 0.10921505715897145, 25, 3, 22]
[0.8255000114440918, 0.0657, None, 'Adadelta', 'relu', 7, 3, 3, 0.27, 25, 2, 23]
[0.0949999988079071, 0.6381999704360962, None, 'Adam', 'tanh', 5, 3, 2, 0.02, 15, 2, 24]
[0.6399999856948853, 0.8477999985694885, None, 'Adadelta', 'sigmoid', 7, 3, 2, 0.27, 25, 2, 25]
